Size;Rank;walltime
8;5;4.51263e-06
8;5;4.54235e-06
8;5;4.57352e-06
8;5;4.60264e-06
8;5;4.63226e-06
8;5;4.66341e-06
8;5;4.69392e-06
8;5;4.72394e-06
8;5;4.754e-06
8;5;4.78337e-06
8;5;4.81293e-06
8;5;4.84294e-06
8;5;4.8727e-06
8;5;4.90241e-06
8;5;4.93225e-06
8;5;4.96318e-06
8;5;4.99174e-06
8;5;5.02297e-06
8;5;5.05135e-06
8;5;5.08034e-06
8;5;5.11036e-06
8;5;5.14241e-06
8;5;5.17153e-06
8;5;5.20208e-06
8;5;5.2313e-06
8;5;5.26203e-06
8;5;5.29101e-06
8;5;5.32026e-06
8;5;5.34944e-06
8;5;5.37907e-06
8;5;5.40949e-06
8;5;5.43924e-06
8;5;5.47016e-06
8;5;5.49913e-06
8;5;5.52911e-06
8;5;5.55918e-06
8;5;5.58928e-06
8;5;5.62037e-06
8;5;5.65001e-06
8;5;5.68048e-06
8;5;5.71052e-06
8;5;5.73955e-06
8;5;5.77027e-06
8;5;5.79898e-06
8;5;5.8284e-06
8;5;5.85778e-06
8;5;5.88803e-06
8;5;5.91757e-06
8;5;5.94724e-06
8;5;5.97754e-06
8;5;6.00829e-06
8;5;6.03705e-06
8;5;6.06626e-06
8;5;6.09694e-06
8;5;6.12699e-06
8;5;6.15689e-06
8;5;6.18684e-06
8;5;6.2174e-06
8;5;6.24713e-06
8;5;6.27625e-06
8;5;6.30717e-06
8;5;6.33636e-06
8;5;6.36741e-06
8;5;6.39643e-06
8;5;6.42716e-06
8;5;6.45642e-06
8;5;6.48631e-06
8;5;6.51655e-06
8;5;6.54592e-06
8;5;6.57776e-06
8;5;6.60609e-06
8;5;6.63623e-06
8;5;6.66604e-06
8;5;6.69596e-06
8;5;6.72571e-06
8;5;6.75555e-06
8;5;6.78579e-06
8;5;6.81464e-06
8;5;6.84422e-06
8;5;6.87389e-06
8;5;6.90317e-06
8;5;6.93404e-06
8;5;6.96282e-06
8;5;6.99309e-06
8;5;7.02307e-06
8;5;7.054e-06
8;5;7.08224e-06
8;5;7.11249e-06
8;5;7.14329e-06
8;5;7.1722e-06
8;5;7.2023e-06
8;5;7.2322e-06
8;5;7.26279e-06
8;5;7.2918e-06
8;5;7.32614e-06
8;5;7.36315e-06
8;5;7.39127e-06
8;5;7.41984e-06
8;5;7.44978e-06
8;5;7.47883e-06
8;5;7.50829e-06
8;5;7.53924e-06
8;5;7.56822e-06
8;5;7.60067e-06
8;5;7.62935e-06
8;5;7.6587e-06
8;5;7.68794e-06
8;5;7.71769e-06
8;5;7.74813e-06
8;5;7.77732e-06
8;5;7.80908e-06
8;5;7.83897e-06
8;5;7.86839e-06
8;5;7.89716e-06
8;5;7.9272e-06
8;5;7.95681e-06
8;5;8.05822e-06
8;5;8.10849e-06
8;5;8.14004e-06
8;5;8.17002e-06
8;5;8.20133e-06
8;5;8.23213e-06
8;5;8.26252e-06
8;5;8.29286e-06
8;5;8.32315e-06
8;5;8.35215e-06
8;5;8.38156e-06
8;5;8.41228e-06
8;5;8.44305e-06
8;5;8.47239e-06
8;5;8.5021e-06
8;5;8.5317e-06
8;5;8.56331e-06
8;5;8.59363e-06
8;5;8.62366e-06
8;5;8.65416e-06
8;5;8.68473e-06
8;5;8.71435e-06
8;5;8.74454e-06
8;5;8.77488e-06
8;5;8.80425e-06
8;5;8.83317e-06
8;5;8.86478e-06
8;5;8.89276e-06
8;5;8.92282e-06
8;5;8.95333e-06
8;5;8.98291e-06
8;5;9.01362e-06
8;5;9.04474e-06
8;5;9.07339e-06
8;5;9.10495e-06
8;5;9.13406e-06
8;5;9.16512e-06
8;5;9.19407e-06
8;5;9.22471e-06
8;5;9.25386e-06
8;5;9.28472e-06
8;5;9.31397e-06
8;5;9.34229e-06
8;5;9.3725e-06
8;5;9.40252e-06
8;5;9.43299e-06
8;5;9.46391e-06
8;5;9.4934e-06
8;5;9.5247e-06
8;5;9.55619e-06
8;5;9.58701e-06
8;5;9.6175e-06
8;5;9.64716e-06
8;5;9.67587e-06
8;5;9.70659e-06
8;5;9.73542e-06
8;5;9.76512e-06
8;5;9.79454e-06
8;5;9.82575e-06
8;5;9.85586e-06
8;5;9.88378e-06
8;5;9.91463e-06
8;5;9.94333e-06
8;5;9.97401e-06
8;5;1.00043e-05
8;5;1.00353e-05
8;5;1.00655e-05
8;5;1.00927e-05
8;5;1.0119e-05
8;5;1.01475e-05
8;5;1.01736e-05
8;5;1.02012e-05
8;5;1.02271e-05
8;5;1.02543e-05
8;5;1.02804e-05
8;5;1.03072e-05
8;5;1.03336e-05
8;5;1.0359e-05
8;5;1.03845e-05
8;5;1.04101e-05
8;5;1.04388e-05
8;5;1.04651e-05
8;5;1.04911e-05
8;5;1.0516e-05
8;5;1.05431e-05
8;5;1.05682e-05
8;5;1.05942e-05
8;5;1.0619e-05
8;5;1.06441e-05
8;5;1.06691e-05
8;5;1.06942e-05
8;5;1.07194e-05
8;5;1.07448e-05
8;5;1.07708e-05
8;5;1.0796e-05
8;5;1.08226e-05
8;5;1.08487e-05
8;5;1.08749e-05
8;5;1.09024e-05
8;5;1.09282e-05
8;5;1.09542e-05
8;5;1.0981e-05
8;5;1.1006e-05
8;5;1.10312e-05
8;5;1.10591e-05
8;5;1.10859e-05
8;5;1.11111e-05
8;5;1.11368e-05
8;5;1.11641e-05
8;5;1.119e-05
8;5;1.12177e-05
8;5;1.12432e-05
8;5;1.12746e-05
8;5;1.12992e-05
8;5;1.13259e-05
8;5;1.13523e-05
8;5;1.13772e-05
8;5;1.14024e-05
8;5;1.14279e-05
8;5;1.14536e-05
8;5;1.14775e-05
8;5;1.15045e-05
8;5;1.15315e-05
8;5;1.15568e-05
8;5;1.15804e-05
8;5;1.16069e-05
8;5;1.16324e-05
8;5;1.16584e-05
8;5;1.16855e-05
8;5;1.17115e-05
8;5;1.1737e-05
8;5;1.17629e-05
8;5;1.17891e-05
8;5;1.18147e-05
8;5;1.18405e-05
8;5;1.18679e-05
8;5;1.18919e-05
8;5;1.19175e-05
8;5;1.19432e-05
8;5;1.19696e-05
8;5;1.19969e-05
8;5;1.20219e-05
8;5;1.20484e-05
8;5;1.20757e-05
8;5;1.2103e-05
8;5;1.21309e-05
8;5;1.2154e-05
8;5;1.21829e-05
8;5;1.22066e-05
8;5;1.22334e-05
8;5;1.22586e-05
8;5;1.22832e-05
8;5;1.2309e-05
8;5;1.23348e-05
8;5;1.23592e-05
8;5;1.23856e-05
8;5;1.24093e-05
8;5;1.24371e-05
8;5;1.2463e-05
8;5;1.24892e-05
8;5;1.25167e-05
8;5;1.25445e-05
8;5;1.25701e-05
8;5;1.25963e-05
8;5;1.26224e-05
8;5;1.26481e-05
8;5;1.26736e-05
8;5;1.27027e-05
8;5;1.27295e-05
8;5;1.27543e-05
8;5;1.27828e-05
8;5;1.2807e-05
8;5;1.28326e-05
8;5;1.28602e-05
8;5;1.28852e-05
8;5;1.2913e-05
8;5;1.29404e-05
8;5;1.29655e-05
8;5;1.29909e-05
8;5;1.30158e-05
8;5;1.30408e-05
8;5;1.30659e-05
8;5;1.30912e-05
8;5;1.31162e-05
8;5;1.31417e-05
8;5;1.3167e-05
8;5;1.31922e-05
8;5;1.32183e-05
8;5;1.32452e-05
8;5;1.32696e-05
8;5;1.32985e-05
8;5;1.33259e-05
8;5;1.33513e-05
8;5;1.33771e-05
8;5;1.34027e-05
8;5;1.3429e-05
8;5;1.34544e-05
8;5;1.34799e-05
8;5;1.35065e-05
8;5;1.35336e-05
8;5;1.35584e-05
8;5;1.35844e-05
8;5;1.36106e-05
8;5;1.36372e-05
8;5;1.36633e-05
8;5;1.36883e-05
8;5;1.3714e-05
8;5;1.3742e-05
8;5;1.37695e-05
8;5;1.37938e-05
8;5;1.38203e-05
8;5;1.38478e-05
8;5;1.38712e-05
8;5;1.38992e-05
8;5;1.39271e-05
8;5;1.39534e-05
8;5;1.39802e-05
8;5;1.40052e-05
8;5;1.40304e-05
8;5;1.40554e-05
8;5;1.40795e-05
8;5;1.4105e-05
8;5;1.4133e-05
8;5;1.416e-05
8;5;1.41846e-05
8;5;1.4211e-05
8;5;1.42367e-05
8;5;1.42633e-05
8;5;1.42902e-05
8;5;1.43158e-05
8;5;1.43409e-05
8;5;1.43674e-05
8;5;1.43934e-05
8;5;1.4422e-05
8;5;1.44477e-05
8;5;1.4475e-05
8;5;1.44999e-05
8;5;1.45311e-05
8;5;1.45558e-05
8;5;1.45851e-05
8;5;1.46095e-05
8;5;1.46363e-05
8;5;1.46616e-05
8;5;1.46868e-05
8;5;1.47115e-05
8;6;1.53434e-07
8;6;2.3924e-07
8;6;2.78732e-07
8;6;3.06028e-07
8;6;3.34524e-07
8;6;3.63778e-07
8;6;3.94752e-07
8;6;4.23088e-07
8;6;4.52344e-07
8;6;4.81398e-07
8;6;5.08834e-07
8;6;5.3757e-07
8;6;5.66564e-07
8;6;6.59648e-07
8;6;6.87442e-07
8;6;7.15778e-07
8;6;7.46514e-07
8;6;7.75908e-07
8;6;8.04064e-07
8;6;8.3268e-07
8;6;8.61356e-07
8;6;8.9107e-07
8;6;9.18986e-07
8;6;9.49062e-07
8;6;9.76156e-07
8;6;1.00503e-06
8;6;1.03375e-06
8;6;1.16097e-06
8;6;1.18834e-06
8;6;1.21446e-06
8;6;1.24171e-06
8;6;1.27127e-06
8;6;1.30082e-06
8;6;1.33084e-06
8;6;1.35843e-06
8;6;1.38883e-06
8;6;1.41708e-06
8;6;1.44594e-06
8;6;1.47387e-06
8;6;1.50245e-06
8;6;1.53086e-06
8;6;1.55902e-06
8;6;1.58767e-06
8;6;1.61667e-06
8;6;1.6454e-06
8;6;1.6738e-06
8;6;1.70259e-06
8;6;1.72967e-06
8;6;1.75913e-06
8;6;1.78916e-06
8;6;1.81747e-06
8;6;1.84585e-06
8;6;1.87509e-06
8;6;1.90292e-06
8;6;1.93132e-06
8;6;1.95991e-06
8;6;1.98913e-06
8;6;2.01682e-06
8;6;2.04546e-06
8;6;2.07385e-06
8;6;2.10253e-06
8;6;2.1303e-06
8;6;2.15882e-06
8;6;2.18683e-06
8;6;2.21483e-06
8;6;2.24498e-06
8;6;2.27294e-06
8;6;2.301e-06
8;6;2.32993e-06
8;6;2.35855e-06
8;6;2.38716e-06
8;6;2.41716e-06
8;6;2.44549e-06
8;6;2.47403e-06
8;6;2.50224e-06
8;6;2.53122e-06
8;6;2.55897e-06
8;6;2.58943e-06
8;6;2.61806e-06
8;6;2.6462e-06
8;6;2.67465e-06
8;6;2.70247e-06
8;6;2.733e-06
8;6;2.76218e-06
8;6;2.79025e-06
8;6;2.81881e-06
8;6;2.84838e-06
8;6;2.87576e-06
8;6;2.9041e-06
8;6;2.93213e-06
8;6;2.96091e-06
8;6;2.9896e-06
8;6;3.01762e-06
8;6;3.04655e-06
8;6;3.07588e-06
8;6;3.10298e-06
8;6;3.13111e-06
8;6;3.15965e-06
8;6;3.18929e-06
8;6;3.21762e-06
8;6;3.24608e-06
8;6;3.27437e-06
8;6;3.30351e-06
8;6;3.33392e-06
8;6;3.36138e-06
8;6;3.38977e-06
8;6;3.41931e-06
8;6;3.44766e-06
8;6;3.47532e-06
8;6;3.50455e-06
8;6;3.53215e-06
8;6;3.56109e-06
8;6;3.58964e-06
8;6;3.61862e-06
8;6;3.64737e-06
8;6;3.67713e-06
8;6;3.70624e-06
8;6;3.73418e-06
8;6;3.76281e-06
8;6;3.79071e-06
8;6;3.81964e-06
8;6;3.84844e-06
8;6;3.87657e-06
8;6;3.90535e-06
8;6;3.93352e-06
8;6;3.9617e-06
8;6;3.98995e-06
8;6;4.01873e-06
8;6;4.0471e-06
8;6;4.0765e-06
8;6;4.10636e-06
8;6;4.13595e-06
8;6;4.16377e-06
8;6;4.19192e-06
8;6;4.22144e-06
8;6;4.24979e-06
8;6;4.27923e-06
8;6;4.30688e-06
8;6;4.3368e-06
8;6;4.36441e-06
8;6;4.39321e-06
8;6;4.4221e-06
8;6;4.4522e-06
8;6;4.48037e-06
8;6;4.50969e-06
8;6;4.53862e-06
8;6;4.5685e-06
8;6;4.59702e-06
8;6;4.62487e-06
8;6;4.65299e-06
8;6;4.6817e-06
8;6;4.71124e-06
8;6;4.73909e-06
8;6;4.76727e-06
8;6;4.79608e-06
8;6;4.82542e-06
8;6;4.85303e-06
8;6;4.88203e-06
8;6;4.9104e-06
8;6;4.93834e-06
8;6;4.96915e-06
8;6;4.99717e-06
8;6;5.02511e-06
8;6;5.0555e-06
8;6;5.08236e-06
8;6;5.11091e-06
8;6;5.13887e-06
8;6;5.16714e-06
8;6;5.19576e-06
8;6;5.22389e-06
8;6;5.25371e-06
8;6;5.2811e-06
8;6;5.3109e-06
8;6;5.33989e-06
8;6;5.36757e-06
8;6;5.39742e-06
8;6;5.42672e-06
8;6;5.45535e-06
8;6;5.48447e-06
8;6;5.51256e-06
8;6;5.54122e-06
8;6;5.5693e-06
8;6;5.59761e-06
8;6;5.62651e-06
8;6;5.6549e-06
8;6;5.68278e-06
8;6;5.71097e-06
8;6;5.73925e-06
8;6;5.76788e-06
8;6;5.7969e-06
8;6;5.82485e-06
8;6;5.85413e-06
8;6;5.88292e-06
8;6;5.91092e-06
8;6;5.94009e-06
8;6;5.96823e-06
8;6;5.99687e-06
8;6;6.02634e-06
8;6;6.05388e-06
8;6;6.08279e-06
8;6;6.11151e-06
8;6;6.14056e-06
8;6;6.16922e-06
8;6;6.19779e-06
8;6;6.22653e-06
8;6;6.25638e-06
8;6;6.2855e-06
8;6;6.31331e-06
8;6;6.34185e-06
8;6;6.37077e-06
8;6;6.39906e-06
8;6;6.42834e-06
8;6;6.45627e-06
8;6;6.48489e-06
8;6;6.51312e-06
8;6;6.5426e-06
8;6;6.57031e-06
8;6;6.59855e-06
8;6;6.62602e-06
8;6;6.65494e-06
8;6;6.68331e-06
8;6;6.71215e-06
8;6;6.74128e-06
8;6;6.76906e-06
8;6;6.8001e-06
8;6;6.82727e-06
8;6;6.85563e-06
8;6;6.88318e-06
8;6;6.91196e-06
8;6;6.94119e-06
8;6;6.97045e-06
8;6;6.99882e-06
8;6;7.0267e-06
8;6;7.06109e-06
8;6;7.08807e-06
8;6;7.11498e-06
8;6;7.1408e-06
8;6;7.16855e-06
8;6;7.19619e-06
8;6;7.2247e-06
8;6;7.2548e-06
8;6;7.28239e-06
8;6;7.31193e-06
8;6;7.34166e-06
8;6;7.36822e-06
8;6;7.39653e-06
8;6;7.42531e-06
8;6;7.4542e-06
8;6;7.48196e-06
8;6;7.51093e-06
8;6;7.53957e-06
8;6;7.56849e-06
8;6;7.597e-06
8;6;7.62582e-06
8;6;7.65405e-06
8;6;7.75563e-06
8;6;7.80345e-06
8;6;7.83154e-06
8;6;7.86141e-06
8;6;7.89143e-06
8;6;7.92131e-06
8;6;7.9486e-06
8;6;7.9781e-06
8;6;8.00727e-06
8;6;8.03607e-06
8;6;8.06428e-06
8;6;8.0931e-06
8;6;8.12309e-06
8;6;8.15017e-06
8;6;8.1784e-06
8;6;8.2072e-06
8;6;8.23651e-06
8;6;8.26685e-06
8;6;8.29502e-06
8;6;8.32436e-06
8;6;8.35251e-06
8;6;8.38227e-06
8;6;8.41069e-06
8;6;8.44018e-06
8;6;8.46798e-06
8;6;8.49587e-06
8;6;8.52435e-06
8;6;8.55364e-06
8;6;8.5815e-06
8;6;8.61195e-06
8;6;8.64009e-06
8;6;8.66828e-06
8;6;8.69742e-06
8;6;8.72547e-06
8;6;8.75475e-06
8;6;8.78462e-06
8;6;8.81274e-06
8;6;8.84133e-06
8;6;8.87077e-06
8;6;8.89944e-06
8;6;8.92714e-06
8;6;8.95462e-06
8;6;8.98297e-06
8;6;9.01265e-06
8;6;9.04106e-06
8;6;9.0693e-06
8;6;9.09929e-06
8;6;9.12881e-06
8;6;9.15702e-06
8;6;9.18774e-06
8;6;9.21677e-06
8;6;9.24539e-06
8;6;9.27338e-06
8;6;9.30286e-06
8;6;9.33062e-06
8;6;9.35867e-06
8;6;9.38817e-06
8;6;9.4158e-06
8;6;9.44432e-06
8;6;9.47321e-06
8;6;9.50147e-06
8;6;9.52846e-06
8;6;9.55772e-06
8;6;9.58561e-06
8;6;9.61489e-06
8;6;9.64478e-06
8;6;9.67476e-06
8;6;9.70219e-06
8;6;9.72817e-06
8;6;9.75349e-06
8;6;9.7812e-06
8;6;9.80678e-06
8;6;9.83385e-06
8;6;9.86039e-06
8;6;9.88598e-06
8;6;9.90988e-06
8;6;9.93521e-06
8;6;9.96311e-06
8;6;9.98812e-06
8;6;1.00133e-05
8;6;1.00392e-05
8;6;1.00648e-05
8;6;1.00908e-05
8;6;1.01169e-05
8;6;1.01404e-05
8;6;1.01662e-05
8;6;1.01909e-05
8;6;1.02157e-05
8;6;1.02416e-05
8;6;1.02664e-05
8;6;1.02921e-05
8;6;1.03173e-05
8;6;1.03423e-05
8;6;1.03676e-05
8;6;1.0393e-05
8;6;1.04185e-05
8;6;1.04438e-05
8;6;1.04695e-05
8;6;1.04946e-05
8;6;1.05215e-05
8;6;1.05469e-05
8;6;1.0571e-05
8;6;1.05978e-05
8;6;1.06225e-05
8;6;1.06477e-05
8;6;1.06736e-05
8;6;1.07008e-05
8;6;1.0726e-05
8;6;1.07505e-05
8;6;1.07782e-05
8;6;1.08036e-05
8;6;1.08304e-05
8;6;1.08579e-05
8;6;1.08851e-05
8;6;1.09084e-05
8;6;1.09342e-05
8;6;1.09585e-05
8;6;1.09835e-05
8;6;1.10084e-05
8;6;1.10343e-05
8;6;1.10603e-05
8;6;1.10846e-05
8;6;1.11106e-05
8;6;1.11354e-05
8;6;1.11614e-05
8;6;1.11863e-05
8;6;1.12112e-05
8;6;1.1236e-05
8;6;1.12648e-05
8;6;1.12905e-05
8;6;1.13153e-05
8;6;1.13406e-05
8;6;1.13663e-05
8;6;1.13913e-05
8;6;1.14165e-05
8;6;1.1441e-05
8;6;1.14672e-05
8;6;1.14921e-05
8;6;1.15174e-05
8;6;1.15423e-05
8;6;1.15679e-05
8;6;1.15945e-05
8;6;1.16204e-05
8;6;1.16463e-05
8;6;1.16728e-05
8;6;1.16973e-05
8;6;1.17236e-05
8;6;1.17494e-05
8;6;1.17753e-05
8;6;1.17985e-05
8;6;1.1823e-05
8;6;1.18478e-05
8;6;1.18738e-05
8;6;1.18984e-05
8;6;1.19245e-05
8;6;1.19498e-05
8;6;1.19751e-05
8;6;1.2001e-05
8;6;1.20263e-05
8;6;1.20516e-05
8;6;1.20798e-05
8;6;1.21049e-05
8;6;1.21321e-05
8;6;1.21576e-05
8;6;1.21833e-05
8;6;1.22084e-05
8;6;1.22335e-05
8;6;1.22589e-05
8;6;1.22865e-05
8;6;1.23125e-05
8;6;1.2338e-05
8;6;1.23641e-05
8;6;1.23891e-05
8;6;1.24137e-05
8;6;1.24382e-05
8;6;1.24658e-05
8;6;1.24921e-05
8;6;1.25164e-05
8;6;1.25414e-05
8;6;1.25666e-05
8;6;1.25914e-05
8;6;1.26171e-05
8;6;1.26426e-05
8;6;1.2668e-05
8;6;1.26927e-05
8;6;1.27183e-05
8;6;1.27433e-05
8;6;1.27694e-05
8;6;1.27947e-05
8;6;1.28201e-05
8;6;1.28453e-05
8;6;1.2871e-05
8;6;1.28983e-05
8;6;1.29238e-05
8;6;1.29485e-05
8;6;1.29744e-05
8;6;1.29992e-05
8;6;1.30242e-05
8;6;1.30503e-05
8;6;1.30751e-05
8;6;1.31012e-05
8;6;1.31267e-05
8;6;1.31523e-05
8;6;1.31785e-05
8;6;1.32017e-05
8;6;1.32285e-05
8;6;1.32535e-05
8;6;1.32806e-05
8;6;1.33052e-05
8;6;1.33306e-05
8;6;1.33562e-05
8;6;1.3382e-05
8;6;1.34079e-05
8;6;1.34326e-05
8;6;1.34598e-05
8;6;1.3487e-05
8;6;1.35124e-05
8;6;1.35369e-05
8;6;1.35636e-05
8;6;1.35894e-05
8;6;1.36144e-05
8;6;1.36403e-05
8;6;1.3666e-05
8;6;1.3691e-05
8;6;1.3717e-05
8;6;1.37427e-05
8;6;1.37679e-05
8;6;1.37937e-05
8;6;1.3819e-05
8;6;1.38446e-05
8;6;1.38701e-05
8;6;1.3896e-05
8;6;1.3921e-05
8;6;1.39465e-05
8;6;1.39741e-05
8;6;1.39983e-05
8;6;1.40253e-05
8;6;1.40507e-05
8;6;1.40804e-05
8;6;1.41056e-05
8;6;1.4133e-05
8;6;1.41559e-05
8;6;1.41807e-05
8;6;1.4206e-05
8;6;1.42315e-05
8;3;1.2456e-07
8;3;2.09666e-07
8;3;2.51258e-07
8;3;2.80294e-07
8;3;3.0965e-07
8;3;3.38966e-07
8;3;3.6796e-07
8;3;3.95996e-07
8;3;4.25372e-07
8;3;4.53668e-07
8;3;4.82022e-07
8;3;5.11738e-07
8;3;5.39614e-07
8;3;6.02364e-07
8;3;6.59014e-07
8;3;6.8943e-07
8;3;7.18266e-07
8;3;7.48382e-07
8;3;7.76996e-07
8;3;8.06652e-07
8;3;8.35188e-07
8;3;8.63942e-07
8;3;8.92216e-07
8;3;9.21092e-07
8;3;9.49448e-07
8;3;9.77542e-07
8;3;1.0056e-06
8;3;1.1288e-06
8;3;1.15747e-06
8;3;1.18613e-06
8;3;1.2146e-06
8;3;1.24418e-06
8;3;1.27377e-06
8;3;1.30291e-06
8;3;1.33206e-06
8;3;1.36122e-06
8;3;1.39055e-06
8;3;1.41867e-06
8;3;1.44798e-06
8;3;1.47656e-06
8;3;1.50418e-06
8;3;1.53255e-06
8;3;1.56179e-06
8;3;1.5897e-06
8;3;1.61836e-06
8;3;1.64669e-06
8;3;1.67489e-06
8;3;1.7039e-06
8;3;1.73262e-06
8;3;1.76209e-06
8;3;1.78989e-06
8;3;1.81898e-06
8;3;1.84734e-06
8;3;1.87628e-06
8;3;1.90435e-06
8;3;1.93303e-06
8;3;1.96094e-06
8;3;1.98922e-06
8;3;2.01735e-06
8;3;2.04611e-06
8;3;2.07422e-06
8;3;2.10216e-06
8;3;2.12991e-06
8;3;2.15833e-06
8;3;2.18714e-06
8;3;2.21618e-06
8;3;2.24421e-06
8;3;2.27401e-06
8;3;2.30224e-06
8;3;2.3317e-06
8;3;2.36055e-06
8;3;2.38931e-06
8;3;2.41818e-06
8;3;2.44636e-06
8;3;2.4747e-06
8;3;2.50299e-06
8;3;2.53239e-06
8;3;2.56018e-06
8;3;2.58874e-06
8;3;2.61751e-06
8;3;2.64559e-06
8;3;2.67664e-06
8;3;2.70484e-06
8;3;2.73419e-06
8;3;2.76285e-06
8;3;2.79156e-06
8;3;2.81968e-06
8;3;2.84777e-06
8;3;2.87597e-06
8;3;2.90454e-06
8;3;2.93286e-06
8;3;2.96123e-06
8;3;2.98991e-06
8;3;3.01849e-06
8;3;3.04672e-06
8;3;3.07486e-06
8;3;3.10305e-06
8;3;3.13289e-06
8;3;3.16136e-06
8;3;3.19024e-06
8;3;3.21853e-06
8;3;3.24761e-06
8;3;3.27658e-06
8;3;3.30476e-06
8;3;3.33369e-06
8;3;3.36169e-06
8;3;3.39002e-06
8;3;3.41804e-06
8;3;3.44697e-06
8;3;3.47575e-06
8;3;3.50492e-06
8;3;3.53288e-06
8;3;3.56212e-06
8;3;3.59053e-06
8;3;3.62026e-06
8;3;3.64834e-06
8;3;3.67667e-06
8;3;3.70497e-06
8;3;3.73366e-06
8;3;3.762e-06
8;3;3.79129e-06
8;3;3.81893e-06
8;3;3.84721e-06
8;3;3.8757e-06
8;3;3.90418e-06
8;3;3.93233e-06
8;3;3.96119e-06
8;3;3.98962e-06
8;3;4.0179e-06
8;3;4.04781e-06
8;3;4.07721e-06
8;3;4.10498e-06
8;3;4.13424e-06
8;3;4.16235e-06
8;3;4.19109e-06
8;3;4.21918e-06
8;3;4.2482e-06
8;3;4.27798e-06
8;3;4.30587e-06
8;3;4.33445e-06
8;3;4.3635e-06
8;3;4.3922e-06
8;3;4.42115e-06
8;3;4.44991e-06
8;3;4.47946e-06
8;3;4.50748e-06
8;3;4.53641e-06
8;3;4.56541e-06
8;3;4.59378e-06
8;3;4.62196e-06
8;3;4.65046e-06
8;3;4.67869e-06
8;3;4.7075e-06
8;3;4.73622e-06
8;3;4.76518e-06
8;3;4.79287e-06
8;3;4.82143e-06
8;3;4.8498e-06
8;3;4.87784e-06
8;3;4.90639e-06
8;3;4.93583e-06
8;3;4.96382e-06
8;3;4.99372e-06
8;3;5.02145e-06
8;3;5.05027e-06
8;3;5.07858e-06
8;3;5.10666e-06
8;3;5.13503e-06
8;3;5.16401e-06
8;3;5.19209e-06
8;3;5.22128e-06
8;3;5.24954e-06
8;3;5.27763e-06
8;3;5.30651e-06
8;3;5.33614e-06
8;3;5.365e-06
8;3;5.39435e-06
8;3;5.42233e-06
8;3;5.4513e-06
8;3;5.47978e-06
8;3;5.50833e-06
8;3;5.53605e-06
8;3;5.56442e-06
8;3;5.59284e-06
8;3;5.62138e-06
8;3;5.64969e-06
8;3;5.67793e-06
8;3;5.70756e-06
8;3;5.73576e-06
8;3;5.76405e-06
8;3;5.79225e-06
8;3;5.82044e-06
8;3;5.84984e-06
8;3;5.87907e-06
8;3;5.90729e-06
8;3;5.93684e-06
8;3;5.96538e-06
8;3;5.99371e-06
8;3;6.02199e-06
8;3;6.05124e-06
8;3;6.0801e-06
8;3;6.10871e-06
8;3;6.13735e-06
8;3;6.16593e-06
8;3;6.19496e-06
8;3;6.22302e-06
8;3;6.25227e-06
8;3;6.27995e-06
8;3;6.30988e-06
8;3;6.33774e-06
8;3;6.36655e-06
8;3;6.39521e-06
8;3;6.4236e-06
8;3;6.45224e-06
8;3;6.48053e-06
8;3;6.50885e-06
8;3;6.53673e-06
8;3;6.56508e-06
8;3;6.59348e-06
8;3;6.62177e-06
8;3;6.65019e-06
8;3;6.6795e-06
8;3;6.70728e-06
8;3;6.73573e-06
8;3;6.76457e-06
8;3;6.79236e-06
8;3;6.82218e-06
8;3;6.85045e-06
8;3;6.87965e-06
8;3;6.90848e-06
8;3;6.93678e-06
8;3;6.96458e-06
8;3;6.99415e-06
8;3;7.02616e-06
8;3;7.05946e-06
8;3;7.08795e-06
8;3;7.11669e-06
8;3;7.14414e-06
8;3;7.17236e-06
8;3;7.20026e-06
8;3;7.22961e-06
8;3;7.25926e-06
8;3;7.28784e-06
8;3;7.3161e-06
8;3;7.34409e-06
8;3;7.37245e-06
8;3;7.40106e-06
8;3;7.42974e-06
8;3;7.45829e-06
8;3;7.48729e-06
8;3;7.51578e-06
8;3;7.54406e-06
8;3;7.57281e-06
8;3;7.60135e-06
8;3;7.62934e-06
8;3;7.74728e-06
8;3;7.77764e-06
8;3;7.80764e-06
8;3;7.83695e-06
8;3;7.8661e-06
8;3;7.89526e-06
8;3;7.9249e-06
8;3;7.95393e-06
8;3;7.98193e-06
8;3;8.01036e-06
8;3;8.03944e-06
8;3;8.06891e-06
8;3;8.09705e-06
8;3;8.12508e-06
8;3;8.15348e-06
8;3;8.18243e-06
8;3;8.21273e-06
8;3;8.24056e-06
8;3;8.27044e-06
8;3;8.29877e-06
8;3;8.32733e-06
8;3;8.35776e-06
8;3;8.38578e-06
8;3;8.41413e-06
8;3;8.44239e-06
8;3;8.47072e-06
8;3;8.49874e-06
8;3;8.52745e-06
8;3;8.55613e-06
8;3;8.58465e-06
8;3;8.6132e-06
8;3;8.64184e-06
8;3;8.67131e-06
8;3;8.70051e-06
8;3;8.73018e-06
8;3;8.75892e-06
8;3;8.78701e-06
8;3;8.81605e-06
8;3;8.8446e-06
8;3;8.87244e-06
8;3;8.90111e-06
8;3;8.92909e-06
8;3;8.95758e-06
8;3;8.98586e-06
8;3;9.01549e-06
8;3;9.04379e-06
8;3;9.07368e-06
8;3;9.10142e-06
8;3;9.1325e-06
8;3;9.16085e-06
