Size;Rank;walltime
6;0;8.0091e-07
6;0;8.26366e-07
6;0;8.52122e-07
6;0;8.78298e-07
6;0;9.04234e-07
6;0;9.33172e-07
6;0;9.59908e-07
6;0;9.86304e-07
6;0;1.01228e-06
6;0;1.03839e-06
6;0;1.06341e-06
6;0;1.08929e-06
6;0;1.11706e-06
6;0;1.14406e-06
6;0;1.17002e-06
6;0;1.19625e-06
6;0;1.22211e-06
6;0;1.2482e-06
6;0;1.27318e-06
6;0;1.29855e-06
6;0;1.32475e-06
6;0;1.35096e-06
6;0;1.37642e-06
6;0;1.40179e-06
6;0;1.42731e-06
6;0;1.45338e-06
6;0;1.47902e-06
6;0;1.50874e-06
6;0;1.53598e-06
6;0;1.56227e-06
6;0;1.58807e-06
6;0;1.61432e-06
6;0;1.6402e-06
6;0;1.66744e-06
6;0;1.69435e-06
6;0;1.72055e-06
6;0;1.74642e-06
6;0;1.77276e-06
6;0;1.7991e-06
6;0;1.82467e-06
6;0;1.85036e-06
6;0;1.87586e-06
6;0;1.90139e-06
6;0;1.92719e-06
6;0;1.95366e-06
6;0;1.97998e-06
6;0;2.00548e-06
6;0;2.03121e-06
6;0;2.05749e-06
6;0;2.08338e-06
6;0;2.10988e-06
6;0;2.13588e-06
6;0;2.16117e-06
6;0;2.18673e-06
6;0;2.21334e-06
6;0;2.23916e-06
6;0;2.26504e-06
6;0;2.29061e-06
6;0;2.31613e-06
6;0;2.34146e-06
6;0;2.36752e-06
6;0;2.39351e-06
6;0;2.41945e-06
6;0;2.44715e-06
6;0;2.4743e-06
6;0;2.50012e-06
6;0;2.52576e-06
6;0;2.55245e-06
6;0;2.57817e-06
6;0;2.60531e-06
6;0;2.63112e-06
6;0;2.65706e-06
6;0;2.68305e-06
6;0;2.70881e-06
6;0;2.73446e-06
6;0;2.76026e-06
6;0;2.78644e-06
6;0;2.81243e-06
6;0;2.83837e-06
6;0;2.86519e-06
6;0;2.8906e-06
6;0;2.91624e-06
6;0;2.94257e-06
6;0;2.96867e-06
6;0;2.99413e-06
6;0;3.02004e-06
6;0;3.04544e-06
6;0;3.07081e-06
6;0;3.09657e-06
6;0;3.12279e-06
6;0;3.14892e-06
6;0;3.1749e-06
6;0;3.20049e-06
6;0;3.22689e-06
6;0;3.25213e-06
6;0;3.2778e-06
6;0;3.3038e-06
6;0;3.33035e-06
6;0;3.35575e-06
6;0;3.38106e-06
6;0;3.40756e-06
6;0;3.43433e-06
6;0;3.46125e-06
6;0;3.48639e-06
6;0;3.51443e-06
6;0;3.54278e-06
6;0;3.56954e-06
6;0;3.59548e-06
6;0;3.62087e-06
6;0;3.64655e-06
6;0;3.67559e-06
6;0;3.70379e-06
6;0;3.73006e-06
6;0;3.75682e-06
6;0;3.78237e-06
6;0;3.80751e-06
6;0;3.8329e-06
6;0;3.85844e-06
6;0;3.88832e-06
6;0;3.91417e-06
6;0;3.94127e-06
6;0;3.96769e-06
6;0;3.99388e-06
6;0;4.01948e-06
6;0;4.04575e-06
6;0;4.07119e-06
6;0;4.09684e-06
6;0;4.12252e-06
6;0;4.14812e-06
6;0;4.17335e-06
6;0;4.19957e-06
6;0;4.22536e-06
6;0;4.2518e-06
6;0;4.27826e-06
6;0;4.30377e-06
6;0;4.32965e-06
6;0;4.3547e-06
6;0;4.38078e-06
6;0;4.40667e-06
6;0;4.43515e-06
6;0;4.46662e-06
6;0;4.50237e-06
6;0;4.65179e-06
6;0;4.68612e-06
6;0;4.71233e-06
6;0;4.73829e-06
6;0;4.76413e-06
6;0;4.78938e-06
6;0;4.81472e-06
6;0;4.84029e-06
6;0;4.86499e-06
6;0;4.89074e-06
6;0;4.91874e-06
6;0;4.94509e-06
6;0;4.97255e-06
6;0;4.99879e-06
6;0;5.02464e-06
6;0;5.05022e-06
6;0;5.07535e-06
6;0;5.10207e-06
6;0;5.12819e-06
6;0;5.1555e-06
6;0;5.18178e-06
6;0;5.20782e-06
6;0;5.23373e-06
6;0;5.25867e-06
6;0;5.28412e-06
6;0;5.30967e-06
6;0;5.33563e-06
6;0;5.36082e-06
6;0;5.38656e-06
6;0;5.41242e-06
6;0;5.43819e-06
6;0;5.46397e-06
6;0;5.48978e-06
6;0;5.51632e-06
6;0;5.54238e-06
6;0;5.56865e-06
6;0;5.59437e-06
6;0;5.62002e-06
6;0;5.6458e-06
6;0;5.67184e-06
6;0;5.69721e-06
6;0;5.72258e-06
6;0;5.74836e-06
6;0;5.77387e-06
6;0;5.80011e-06
6;0;5.82629e-06
6;0;5.85222e-06
6;0;5.87724e-06
6;0;5.92088e-06
6;0;5.94459e-06
6;0;5.97021e-06
6;0;5.99592e-06
6;0;6.02364e-06
6;0;6.0838e-06
6;0;6.10847e-06
6;0;6.13447e-06
6;0;6.16133e-06
6;0;6.18666e-06
6;0;6.21272e-06
6;0;6.23863e-06
6;0;6.26489e-06
6;0;6.2913e-06
6;0;6.31754e-06
6;0;6.34396e-06
6;0;6.37131e-06
6;0;6.39841e-06
6;0;6.42457e-06
6;0;6.4502e-06
6;0;6.47582e-06
6;0;6.50153e-06
6;0;6.52715e-06
6;0;6.55246e-06
6;0;6.57807e-06
6;0;6.60371e-06
6;0;6.6295e-06
6;0;6.65662e-06
6;0;6.6824e-06
6;0;6.70867e-06
6;0;6.73389e-06
6;0;6.75962e-06
6;0;6.7854e-06
6;0;6.81081e-06
6;0;6.83755e-06
6;0;6.86288e-06
6;0;6.88854e-06
6;0;6.91484e-06
6;0;6.94117e-06
6;0;6.96837e-06
6;0;6.99445e-06
6;0;7.0216e-06
6;0;7.04686e-06
6;0;7.07241e-06
6;0;7.09769e-06
6;0;7.12336e-06
6;0;7.1515e-06
6;0;7.18201e-06
6;0;7.20956e-06
6;0;7.23814e-06
6;0;7.26622e-06
6;0;7.29177e-06
6;0;7.31771e-06
6;0;7.34302e-06
6;0;7.36836e-06
6;0;7.39664e-06
6;0;7.42165e-06
6;0;7.44765e-06
6;0;7.473e-06
6;0;7.4987e-06
6;0;7.55367e-06
6;0;7.58788e-06
6;0;7.61492e-06
6;0;7.64044e-06
6;0;7.66136e-06
6;0;7.68586e-06
6;0;7.71065e-06
6;0;7.73576e-06
6;0;7.76008e-06
6;0;7.78625e-06
6;0;7.81189e-06
6;0;7.83634e-06
6;0;7.86246e-06
6;0;7.88795e-06
6;0;7.91469e-06
6;0;7.94038e-06
6;0;7.96736e-06
6;0;7.99429e-06
6;0;8.01963e-06
6;0;8.0441e-06
6;0;8.06882e-06
6;0;8.09343e-06
6;0;8.11841e-06
6;0;8.14446e-06
6;0;8.16988e-06
6;0;8.19613e-06
6;0;8.22101e-06
6;0;8.24522e-06
6;0;8.27015e-06
6;0;8.29633e-06
6;0;8.32411e-06
6;0;8.35203e-06
6;0;8.37826e-06
6;0;8.40396e-06
6;0;8.43007e-06
6;0;8.45631e-06
6;0;8.48146e-06
6;0;8.50878e-06
6;0;8.53434e-06
6;0;8.55955e-06
6;0;8.58497e-06
6;0;8.61165e-06
6;0;8.6387e-06
6;0;8.66564e-06
6;0;8.69122e-06
6;0;8.71681e-06
6;0;8.74323e-06
6;0;8.76834e-06
6;0;8.79486e-06
6;0;8.81998e-06
6;0;8.84565e-06
6;0;8.87161e-06
6;0;8.89744e-06
6;0;8.925e-06
6;0;8.95314e-06
6;0;8.98046e-06
6;0;9.00731e-06
6;0;9.03229e-06
6;0;9.05846e-06
6;0;9.08528e-06
6;0;9.11241e-06
6;0;9.13775e-06
6;0;9.16473e-06
6;0;9.19148e-06
6;0;9.21748e-06
6;0;9.24444e-06
6;0;9.27015e-06
6;0;9.29518e-06
6;0;9.31994e-06
6;0;9.34503e-06
6;0;9.36995e-06
6;0;9.3953e-06
6;0;9.42246e-06
6;0;9.4498e-06
6;0;9.47483e-06
6;0;9.50297e-06
6;0;9.53037e-06
6;0;9.55546e-06
6;0;9.57988e-06
6;0;9.60647e-06
6;0;9.63151e-06
6;0;9.65803e-06
6;0;9.68472e-06
6;0;9.71128e-06
6;0;9.73671e-06
6;0;9.76289e-06
6;0;9.78744e-06
6;0;9.81406e-06
6;0;9.84127e-06
6;0;9.86857e-06
6;0;9.89371e-06
6;0;9.92046e-06
6;0;9.94584e-06
6;0;9.97059e-06
6;0;9.99717e-06
6;0;1.00224e-05
6;0;1.00468e-05
6;0;1.00715e-05
6;0;1.00964e-05
6;0;1.01217e-05
6;0;1.01472e-05
6;0;1.0173e-05
6;0;1.01978e-05
6;0;1.0223e-05
6;0;1.02475e-05
6;0;1.02728e-05
6;0;1.02978e-05
6;0;1.03226e-05
6;0;1.03476e-05
6;0;1.03738e-05
6;0;1.03989e-05
6;0;1.04242e-05
6;0;1.04492e-05
6;0;1.04742e-05
6;0;1.05007e-05
6;0;1.05267e-05
6;0;1.05519e-05
6;0;1.05798e-05
6;0;1.06065e-05
6;0;1.06316e-05
6;0;1.06566e-05
6;0;1.06824e-05
6;0;1.07093e-05
6;0;1.0735e-05
6;0;1.07597e-05
6;0;1.07859e-05
6;0;1.08128e-05
6;0;1.08378e-05
6;0;1.08643e-05
6;0;1.08903e-05
6;0;1.09174e-05
6;0;1.09438e-05
6;0;1.09706e-05
6;0;1.09958e-05
6;0;1.10216e-05
6;0;1.10477e-05
6;0;1.10737e-05
6;0;1.11004e-05
6;0;1.11257e-05
6;0;1.11508e-05
6;0;1.11775e-05
6;0;1.12047e-05
6;0;1.12299e-05
6;0;1.12554e-05
6;0;1.12803e-05
6;0;1.13055e-05
6;0;1.13323e-05
6;0;1.13575e-05
6;0;1.13841e-05
6;0;1.14103e-05
6;0;1.14354e-05
6;0;1.14623e-05
6;0;1.14874e-05
6;0;1.15136e-05
6;0;1.15387e-05
6;0;1.15658e-05
6;0;1.15915e-05
6;0;1.16175e-05
6;0;1.16453e-05
6;0;1.18092e-05
6;0;1.18318e-05
6;0;1.18594e-05
6;0;1.18849e-05
6;0;1.19114e-05
6;0;1.19374e-05
6;0;1.1964e-05
6;0;1.19897e-05
6;0;1.20156e-05
6;0;1.20408e-05
6;0;1.20972e-05
6;0;1.21212e-05
6;0;1.21464e-05
6;0;1.2174e-05
6;0;1.2199e-05
6;0;1.22257e-05
6;0;1.22515e-05
6;0;1.22775e-05
6;0;1.23019e-05
6;0;1.23272e-05
6;0;1.23555e-05
6;0;1.23809e-05
6;0;1.2407e-05
6;0;1.24303e-05
6;0;1.24575e-05
6;0;1.24855e-05
6;0;1.25131e-05
6;0;1.25383e-05
6;0;1.25603e-05
6;0;1.25823e-05
6;0;1.26036e-05
6;0;1.26256e-05
6;0;1.2646e-05
6;0;1.26672e-05
6;0;1.2688e-05
6;0;1.27088e-05
6;0;1.27302e-05
6;0;1.27513e-05
6;0;1.27721e-05
6;0;1.27929e-05
6;0;1.28147e-05
6;0;1.28367e-05
6;0;1.28574e-05
6;0;1.28794e-05
6;0;1.29006e-05
6;0;1.29218e-05
6;0;1.29879e-05
6;0;1.30051e-05
6;0;1.30272e-05
6;0;1.30496e-05
6;0;1.30717e-05
6;0;1.30939e-05
6;0;1.31153e-05
6;0;1.31367e-05
6;0;1.31582e-05
6;0;1.31797e-05
6;0;1.3202e-05
6;0;1.32238e-05
6;0;1.32453e-05
6;0;1.32665e-05
6;0;1.32886e-05
6;0;1.33101e-05
6;0;1.33332e-05
6;0;1.33547e-05
6;0;1.33764e-05
6;0;1.33974e-05
6;0;1.34188e-05
6;0;1.344e-05
6;0;1.34612e-05
6;0;1.34838e-05
6;0;1.35056e-05
6;0;1.3527e-05
6;0;1.35481e-05
6;1;2.15356e-07
6;1;2.83708e-07
6;1;3.82082e-07
6;1;4.0996e-07
6;1;4.37058e-07
6;1;4.62932e-07
6;1;4.92572e-07
6;1;5.19328e-07
6;1;5.46546e-07
6;1;5.76288e-07
6;1;6.02364e-07
6;1;6.2894e-07
6;1;6.55136e-07
6;1;6.80712e-07
6;1;7.06988e-07
6;1;7.33244e-07
6;1;7.5912e-07
6;1;7.85676e-07
6;1;8.11992e-07
6;1;8.38108e-07
6;1;8.64324e-07
6;1;8.91082e-07
6;1;9.17618e-07
6;1;9.4848e-07
6;1;9.75318e-07
6;1;1.00229e-06
6;1;1.02891e-06
6;1;1.05521e-06
6;1;1.08092e-06
6;1;1.10824e-06
6;1;1.13684e-06
6;1;1.16372e-06
6;1;1.19027e-06
6;1;1.21747e-06
6;1;1.24365e-06
6;1;1.27028e-06
6;1;1.29626e-06
6;1;1.32229e-06
6;1;1.34987e-06
6;1;1.37579e-06
6;1;1.40196e-06
6;1;1.42802e-06
6;1;1.45398e-06
6;1;1.48057e-06
6;1;1.50681e-06
6;1;1.53795e-06
6;1;1.56561e-06
6;1;1.59287e-06
6;1;1.61888e-06
6;1;1.64614e-06
6;1;1.6723e-06
6;1;1.70086e-06
6;1;1.72801e-06
6;1;1.75457e-06
6;1;1.78119e-06
6;1;1.80894e-06
6;1;1.8351e-06
6;1;1.86162e-06
6;1;1.88771e-06
6;1;1.91405e-06
6;1;1.94031e-06
6;1;1.96666e-06
6;1;1.99374e-06
6;1;2.02042e-06
6;1;2.04685e-06
6;1;2.07309e-06
6;1;2.10014e-06
6;1;2.12682e-06
6;1;2.15356e-06
6;1;2.17997e-06
6;1;2.20637e-06
6;1;2.2322e-06
6;1;2.2604e-06
6;1;2.28642e-06
6;1;2.3127e-06
6;1;2.33899e-06
6;1;2.36519e-06
6;1;2.39156e-06
6;1;2.41802e-06
6;1;2.4447e-06
6;1;2.47101e-06
6;1;2.50017e-06
6;1;2.52779e-06
6;1;2.55354e-06
6;1;2.58106e-06
6;1;2.60742e-06
6;1;2.6343e-06
6;1;2.66209e-06
6;1;2.68839e-06
6;1;2.71509e-06
6;1;2.74118e-06
6;1;2.76792e-06
6;1;2.79386e-06
6;1;2.82079e-06
6;1;2.84741e-06
6;1;2.87389e-06
6;1;2.90104e-06
6;1;2.928e-06
6;1;2.95382e-06
6;1;2.98017e-06
6;1;3.00729e-06
6;1;3.03367e-06
6;1;3.06e-06
6;1;3.08666e-06
6;1;3.11271e-06
6;1;3.13861e-06
6;1;3.16489e-06
6;1;3.19164e-06
6;1;3.2185e-06
6;1;3.24494e-06
6;1;3.27119e-06
6;1;3.29815e-06
6;1;3.32406e-06
6;1;3.35008e-06
6;1;3.37702e-06
6;1;3.40367e-06
6;1;3.43015e-06
6;1;3.45609e-06
6;1;3.48346e-06
6;1;3.5106e-06
6;1;3.53788e-06
6;1;3.56418e-06
6;1;3.59252e-06
6;1;3.6221e-06
6;1;3.64869e-06
6;1;3.67511e-06
6;1;3.70161e-06
6;1;3.72852e-06
6;1;3.75806e-06
6;1;3.78648e-06
6;1;3.81334e-06
6;1;3.84056e-06
6;1;3.86683e-06
6;1;3.89261e-06
6;1;3.91874e-06
6;1;3.94508e-06
6;1;3.97578e-06
6;1;4.0018e-06
6;1;4.03006e-06
6;1;4.05701e-06
6;1;4.08353e-06
6;1;4.11009e-06
6;1;4.13664e-06
6;1;4.16254e-06
6;1;4.18868e-06
6;1;4.21525e-06
6;1;4.24141e-06
6;1;4.26734e-06
6;1;4.29448e-06
6;1;4.32074e-06
6;1;4.34763e-06
6;1;4.37477e-06
6;1;4.40105e-06
6;1;4.42724e-06
6;1;4.45316e-06
6;1;4.47962e-06
6;1;4.50627e-06
6;1;4.53643e-06
6;1;4.58786e-06
6;1;4.62097e-06
6;1;4.77254e-06
6;1;4.81067e-06
6;1;4.83749e-06
6;1;4.86394e-06
6;1;4.89062e-06
6;1;4.91656e-06
6;1;4.94245e-06
6;1;4.96849e-06
6;1;4.9939e-06
6;1;5.02068e-06
6;1;5.04988e-06
6;1;5.07632e-06
6;1;5.10451e-06
6;1;5.13131e-06
6;1;5.15805e-06
6;1;5.18406e-06
6;1;5.20986e-06
6;1;5.23682e-06
6;1;5.26353e-06
6;1;5.29223e-06
6;1;5.31877e-06
6;1;5.34512e-06
6;1;5.37184e-06
6;1;5.39788e-06
6;1;5.42345e-06
6;1;5.44973e-06
6;1;5.47641e-06
6;1;5.50254e-06
6;1;5.52856e-06
6;1;5.55491e-06
6;1;5.58143e-06
6;1;5.60771e-06
6;1;5.63424e-06
6;1;5.66176e-06
6;1;5.6878e-06
6;1;5.71479e-06
6;1;5.74115e-06
6;1;5.76747e-06
6;1;5.794e-06
6;1;5.82018e-06
6;1;5.84629e-06
6;1;5.87249e-06
6;1;5.89885e-06
6;1;5.92514e-06
6;1;5.95198e-06
6;1;5.97866e-06
6;1;6.00477e-06
6;1;6.03063e-06
6;1;6.07379e-06
6;1;6.10092e-06
6;1;6.12746e-06
6;1;6.15542e-06
6;1;6.18458e-06
6;1;6.24619e-06
6;1;6.27655e-06
6;1;6.30254e-06
6;1;6.33e-06
6;1;6.35574e-06
6;1;6.38237e-06
6;1;6.40935e-06
6;1;6.43608e-06
6;1;6.4629e-06
6;1;6.49036e-06
6;1;6.5166e-06
6;1;6.54477e-06
6;1;6.57281e-06
6;1;6.59925e-06
6;1;6.62544e-06
6;1;6.65168e-06
6;1;6.67824e-06
6;1;6.70447e-06
6;1;6.73039e-06
6;1;6.7564e-06
6;1;6.78258e-06
6;1;6.8097e-06
6;1;6.83702e-06
6;1;6.86345e-06
6;1;6.88979e-06
6;1;6.91566e-06
6;1;6.94236e-06
6;1;6.96876e-06
6;1;6.99485e-06
6;1;7.02173e-06
6;1;7.04781e-06
6;1;7.0738e-06
6;1;7.1017e-06
6;1;7.12772e-06
6;1;7.15666e-06
6;1;7.18253e-06
6;1;7.21027e-06
6;1;7.23609e-06
6;1;7.26224e-06
6;1;7.28814e-06
6;1;7.31463e-06
6;1;7.34339e-06
6;1;7.37458e-06
6;1;7.40316e-06
6;1;7.43234e-06
6;1;7.46027e-06
6;1;7.48697e-06
6;1;7.51321e-06
6;1;7.5391e-06
6;1;7.5652e-06
6;1;7.59384e-06
6;1;7.62005e-06
6;1;7.64601e-06
6;1;7.67211e-06
6;1;7.69844e-06
6;1;7.75306e-06
6;1;7.78861e-06
6;1;7.8151e-06
6;1;7.8421e-06
6;1;7.87162e-06
6;1;7.8988e-06
6;1;7.92459e-06
6;1;7.95127e-06
6;1;7.97719e-06
6;1;8.004e-06
6;1;8.03162e-06
6;1;8.05816e-06
6;1;8.0861e-06
6;1;8.11271e-06
6;1;8.14139e-06
6;1;8.16849e-06
6;1;8.19855e-06
6;1;8.22665e-06
6;1;8.25343e-06
6;1;8.2801e-06
6;1;8.30636e-06
6;1;8.33286e-06
6;1;8.35941e-06
6;1;8.38829e-06
6;1;8.41449e-06
6;1;8.44317e-06
6;1;8.46948e-06
6;1;8.49572e-06
6;1;8.52222e-06
6;1;8.54989e-06
6;1;8.57947e-06
6;1;8.60952e-06
6;1;8.63824e-06
6;1;8.66555e-06
6;1;8.69419e-06
6;1;8.72275e-06
6;1;8.74939e-06
6;1;8.77969e-06
6;1;8.80661e-06
6;1;8.83424e-06
6;1;8.8624e-06
6;1;8.89102e-06
6;1;8.9206e-06
6;1;8.9495e-06
6;1;8.97776e-06
6;1;9.00492e-06
6;1;9.03426e-06
6;1;9.06066e-06
6;1;9.08968e-06
6;1;9.11647e-06
6;1;9.14507e-06
6;1;9.17245e-06
6;1;9.20099e-06
6;1;9.23047e-06
6;1;9.26065e-06
6;1;9.28995e-06
6;1;9.31921e-06
6;1;9.34585e-06
6;1;9.37446e-06
6;1;9.40314e-06
6;1;9.43226e-06
6;1;9.45958e-06
6;1;9.489e-06
6;1;9.51802e-06
6;1;9.54556e-06
6;1;9.57494e-06
6;1;9.6028e-06
6;1;9.62996e-06
6;1;9.65699e-06
6;1;9.68387e-06
6;1;9.71061e-06
6;1;9.73887e-06
6;1;9.76799e-06
6;1;9.79697e-06
6;1;9.82426e-06
6;1;9.85464e-06
6;1;9.88368e-06
6;1;9.91082e-06
6;1;9.9376e-06
6;1;9.9663e-06
6;1;9.99336e-06
6;1;1.0022e-05
6;1;1.00508e-05
6;1;1.00801e-05
6;1;1.01074e-05
6;1;1.01351e-05
6;1;1.01619e-05
6;1;1.01911e-05
6;1;1.02195e-05
6;1;1.02491e-05
6;1;1.02761e-05
6;1;1.03057e-05
6;1;1.03328e-05
6;1;1.03595e-05
6;1;1.03889e-05
6;1;1.04156e-05
6;1;1.04428e-05
6;1;1.04696e-05
6;1;1.04965e-05
6;1;1.05237e-05
6;1;1.05517e-05
6;1;1.05798e-05
6;1;1.06069e-05
6;1;1.06337e-05
6;1;1.06604e-05
6;1;1.06879e-05
6;1;1.07148e-05
6;1;1.07419e-05
6;1;1.07686e-05
6;1;1.07977e-05
6;1;1.08245e-05
6;1;1.08521e-05
6;1;1.08791e-05
6;1;1.09058e-05
6;1;1.09349e-05
6;1;1.09625e-05
6;1;1.09891e-05
6;1;1.10198e-05
6;1;1.10484e-05
6;1;1.10756e-05
6;1;1.11027e-05
6;1;1.11306e-05
6;1;1.11593e-05
6;1;1.11861e-05
6;1;1.1213e-05
6;1;1.12416e-05
6;1;1.12704e-05
6;1;1.12975e-05
6;1;1.13259e-05
6;1;1.13542e-05
6;1;1.1384e-05
6;1;1.14116e-05
6;1;1.14407e-05
6;1;1.14678e-05
6;1;1.14961e-05
6;1;1.15237e-05
6;1;1.1552e-05
6;1;1.15814e-05
6;1;1.16083e-05
6;1;1.16356e-05
6;1;1.1665e-05
6;1;1.1694e-05
6;1;1.1721e-05
6;1;1.17486e-05
6;1;1.17754e-05
6;1;1.18026e-05
6;1;1.1832e-05
6;1;1.18593e-05
6;1;1.18888e-05
6;1;1.19171e-05
6;1;1.1944e-05
6;1;1.19733e-05
6;1;1.19999e-05
6;1;1.2029e-05
6;1;1.20554e-05
6;1;1.20855e-05
6;1;1.21125e-05
6;1;1.2141e-05
6;1;1.21731e-05
6;1;1.23956e-05
6;1;1.24231e-05
6;1;1.24527e-05
6;1;1.24816e-05
6;1;1.2509e-05
6;1;1.25372e-05
6;1;1.25662e-05
6;1;1.25937e-05
6;1;1.26216e-05
6;1;1.26487e-05
6;1;1.27068e-05
6;1;1.27341e-05
6;1;1.27613e-05
6;1;1.27912e-05
6;1;1.28184e-05
6;1;1.28471e-05
6;1;1.28761e-05
6;1;1.29035e-05
6;1;1.29296e-05
6;1;1.29571e-05
6;1;1.29869e-05
6;1;1.30143e-05
6;1;1.30431e-05
6;1;1.30694e-05
6;1;1.30969e-05
6;1;1.31252e-05
6;1;1.31536e-05
6;1;1.31786e-05
6;1;1.32007e-05
6;1;1.32223e-05
6;1;1.32443e-05
6;1;1.32656e-05
6;1;1.32871e-05
6;1;1.33081e-05
6;1;1.33288e-05
6;1;1.335e-05
6;1;1.33714e-05
6;1;1.33928e-05
6;1;1.34136e-05
6;1;1.34348e-05
6;1;1.34561e-05
6;1;1.34782e-05
6;1;1.34995e-05
6;1;1.35218e-05
6;1;1.35431e-05
6;1;1.35639e-05
6;1;1.36289e-05
6;1;1.36507e-05
6;1;1.36722e-05
6;1;1.36939e-05
6;1;1.37162e-05
6;1;1.37376e-05
6;1;1.37584e-05
6;1;1.37794e-05
6;1;1.38004e-05
6;1;1.38217e-05
6;1;1.38434e-05
6;1;1.38647e-05
6;1;1.38857e-05
6;1;1.39069e-05
6;1;1.3928e-05
6;1;1.39492e-05
6;1;1.39714e-05
6;1;1.39928e-05
6;1;1.40141e-05
6;1;1.40346e-05
6;1;1.40554e-05
6;1;1.40761e-05
6;1;1.40975e-05
6;1;1.4119e-05
6;1;1.41405e-05
6;1;1.41613e-05
6;1;1.41823e-05
6;2;2.48902e-07
6;2;3.14452e-07
6;2;4.10864e-07
6;2;4.3732e-07
6;2;4.63456e-07
6;2;4.8871e-07
6;2;5.17108e-07
6;2;5.43104e-07
6;2;5.69682e-07
6;2;5.98822e-07
6;2;6.23996e-07
6;2;6.4997e-07
6;2;6.75446e-07
6;2;7.0048e-07
6;2;7.25954e-07
6;2;7.51508e-07
6;2;7.76802e-07
6;2;8.02498e-07
6;2;8.28214e-07
6;2;8.5361e-07
6;2;8.79186e-07
6;2;9.05242e-07
6;2;9.30936e-07
6;2;9.61438e-07
6;2;9.87414e-07
6;2;1.01359e-06
6;2;1.03935e-06
6;2;1.06502e-06
6;2;1.08997e-06
6;2;1.11653e-06
6;2;1.14459e-06
6;2;1.17083e-06
6;2;1.19674e-06
6;2;1.22312e-06
6;2;1.24865e-06
6;2;1.27471e-06
6;2;1.2997e-06
6;2;1.32504e-06
6;2;1.35173e-06
6;2;1.37699e-06
6;2;1.40251e-06
6;2;1.42782e-06
6;2;1.4531e-06
6;2;1.47901e-06
6;2;1.50467e-06
6;2;1.53495e-06
6;2;1.56187e-06
6;2;1.58838e-06
6;2;1.61396e-06
6;2;1.64031e-06
6;2;1.66575e-06
6;2;1.69365e-06
6;2;1.72018e-06
6;2;1.74604e-06
6;2;1.77191e-06
6;2;1.79897e-06
6;2;1.82441e-06
6;2;1.85022e-06
6;2;1.87562e-06
6;2;1.90109e-06
6;2;1.92679e-06
6;2;1.9524e-06
6;2;1.97884e-06
6;2;2.00481e-06
6;2;2.03043e-06
6;2;2.05584e-06
6;2;2.0825e-06
6;2;2.10831e-06
6;2;2.13445e-06
6;2;2.1602e-06
6;2;2.18594e-06
6;2;2.21103e-06
6;2;2.23831e-06
6;2;2.26378e-06
6;2;2.28926e-06
6;2;2.31493e-06
6;2;2.34044e-06
6;2;2.36606e-06
6;2;2.39206e-06
6;2;2.41785e-06
6;2;2.44339e-06
6;2;2.47168e-06
6;2;2.49858e-06
6;2;2.52385e-06
6;2;2.55047e-06
6;2;2.57629e-06
6;2;2.6024e-06
6;2;2.62942e-06
6;2;2.65496e-06
6;2;2.68105e-06
6;2;2.70659e-06
6;2;2.73254e-06
6;2;2.7579e-06
6;2;2.78409e-06
6;2;2.80993e-06
6;2;2.8357e-06
6;2;2.86212e-06
6;2;2.88835e-06
6;2;2.91363e-06
6;2;2.93934e-06
6;2;2.96566e-06
6;2;2.99135e-06
6;2;3.01689e-06
6;2;3.0427e-06
6;2;3.06808e-06
6;2;3.09325e-06
6;2;3.11875e-06
6;2;3.14488e-06
6;2;3.1712e-06
6;2;3.19643e-06
6;2;3.22219e-06
6;2;3.24834e-06
6;2;3.27348e-06
6;2;3.29883e-06
6;2;3.32525e-06
6;2;3.35083e-06
6;2;3.37664e-06
6;2;3.40192e-06
6;2;3.42867e-06
6;2;3.45511e-06
6;2;3.48191e-06
6;2;3.50748e-06
6;2;3.53516e-06
6;2;3.56432e-06
6;2;3.58988e-06
6;2;3.61559e-06
6;2;3.64139e-06
6;2;3.66762e-06
6;2;3.69648e-06
6;2;3.72408e-06
6;2;3.75016e-06
6;2;3.77661e-06
6;2;3.80219e-06
6;2;3.82724e-06
6;2;3.8527e-06
6;2;3.87852e-06
6;2;3.90844e-06
6;2;3.93367e-06
6;2;3.96137e-06
6;2;3.98767e-06
6;2;4.0136e-06
6;2;4.03928e-06
6;2;4.06529e-06
6;2;4.09061e-06
6;2;4.11602e-06
6;2;4.14196e-06
6;2;4.16747e-06
6;2;4.19281e-06
6;2;4.21922e-06
6;2;4.24486e-06
6;2;4.27126e-06
6;2;4.29755e-06
6;2;4.32317e-06
6;2;4.34854e-06
6;2;4.37397e-06
6;2;4.39949e-06
6;2;4.42554e-06
6;2;4.45512e-06
6;2;4.50577e-06
6;2;4.53804e-06
6;2;4.68903e-06
6;2;4.72632e-06
6;2;4.75249e-06
6;2;4.77817e-06
6;2;4.80416e-06
6;2;4.82952e-06
6;2;4.85475e-06
6;2;4.88013e-06
6;2;4.90506e-06
6;2;4.9312e-06
6;2;4.95954e-06
6;2;4.98543e-06
6;2;5.01285e-06
6;2;5.03892e-06
6;2;5.06496e-06
6;2;5.09057e-06
6;2;5.11549e-06
6;2;5.14176e-06
6;2;5.16814e-06
6;2;5.19604e-06
6;2;5.22193e-06
6;2;5.24767e-06
6;2;5.2738e-06
6;2;5.29898e-06
